Row ID,Order ID,Order Date,Ship Date,Customer ID,Product ID,City,Sales,Quantity,Profit,Returns,Ship Mode,Payment Mode
4298,CA-2020-129021,2020-08-23,2020-08-26,PO-18850,TEC-PH-10001459,Tallahassee,4395.896,13,327.5922,0.0,Second Class,Online
4301,CA-2020-129021,2020-08-23,2020-08-26,PO-18850,FUR-FU-10001852,Tallahassee,101.784,2,0.4176,0.0,Second Class,COD
4302,CA-2020-129021,2020-08-23,2020-08-26,PO-18850,OFF-PA-10000141,Tallahassee,89.72,5,2.943,0.0,Second Class,Cards
4299,CA-2020-129021,2020-08-23,2020-08-26,PO-18850,OFF-PA-10000241,Tallahassee,179.568,2,15.49,0.0,Second Class,COD
6025,CA-2020-139717,2020-08-24,2020-08-26,DM-13015,OFF-AP-10000938,Lancaster,667.272,8,64.6272,0.0,Second Class,Cards
6026,CA-2020-139717,2020-08-24,2020-08-26,DM-13015,OFF-PA-10002195,Lancaster,138.368,2,3.7584,0.0,Second Class,Online
5404,CA-2020-123043,2020-08-24,2020-08-29,AH-10195,OFF-BI-10000138,New York City,141.744,1,1.3104,0.0,Standard Class,Cards
5403,CA-2020-123043,2020-08-24,2020-08-29,AH-10195,OFF-BI-10003910,New York City,121.672,4,7.71,0.0,Standard Class,Cards
8635,CA-2020-159793,2020-08-25,2020-08-29,SV-20365,FUR-BO-10001798,Philadelphia,165.98,2,-89.0664,0.0,Standard Class,COD
875,CA-2020-114636,2020-08-25,2020-08-29,GA-14725,OFF-PA-10001790,Charlotte,233.16,5,67.256,0.0,Standard Class,Online
1484,CA-2020-101210,2020-08-25,2020-08-28,DW-13540,OFF-PA-10000130,Jackson,129.424,1,1.07,0.0,Second Class,Online
1483,CA-2020-101210,2020-08-25,2020-08-28,DW-13540,OFF-AR-10003560,Jackson,143.728,2,1.7024,0.0,Second Class,Cards
7914,US-2020-105697,2020-08-25,2020-08-27,JE-15715,OFF-ST-10003996,Cleveland,128.696,2,1.9272,0.0,First Class,COD
9585,CA-2020-132584,2020-08-26,2020-08-27,HJ-14875,OFF-ST-10000344,Detroit,143.72,4,13.9672,0.0,First Class,COD
8129,CA-2020-157350,2020-08-26,2020-09-01,DP-13000,FUR-FU-10000222,Chicago,149.96,5,-43.848,0.0,Standard Class,Online
2717,CA-2020-128475,2020-08-26,2020-09-01,SC-20680,TEC-AC-10000158,Columbus,149.98,2,15.1158,0.0,Standard Class,Online
3753,CA-2020-161956,2020-08-27,2020-08-29,DR-12880,OFF-PA-10001289,Inglewood,149.28,3,56.9772,1.0,Second Class,Online
9386,CA-2020-163097,2020-08-27,2020-08-31,SF-20200,FUR-FU-10004973,Mesa,167.576,8,33.1584,0.0,Standard Class,COD
3748,CA-2020-161956,2020-08-27,2020-08-29,DR-12880,FUR-FU-10002937,Inglewood,242.46,2,99.23,1.0,Second Class,COD
3752,CA-2020-161956,2020-08-27,2020-08-29,DR-12880,FUR-CH-10004886,Inglewood,261.28,3,23.028,1.0,Second Class,COD
3749,CA-2020-161956,2020-08-27,2020-08-29,DR-12880,OFF-AP-10001242,Inglewood,337.92,4,96.576,1.0,Second Class,Online
1797,US-2020-139465,2020-08-27,2020-08-30,MR-17545,TEC-PH-10000455,New York City,367.97,3,100.9113,0.0,First Class,COD
3755,CA-2020-161956,2020-08-27,2020-08-29,DR-12880,OFF-ST-10001370,Inglewood,378.9,5,17.745,1.0,Second Class,Online
3754,CA-2020-161956,2020-08-27,2020-08-29,DR-12880,OFF-BI-10003650,Inglewood,855.568,2,294.5488,1.0,Second Class,COD
3750,CA-2020-161956,2020-08-27,2020-08-29,DR-12880,TEC-CO-10001571,Inglewood,889.984,2,329.994,1.0,Second Class,COD
8936,CA-2020-130036,2020-08-27,2020-08-27,BP-11185,TEC-AC-10001908,Philadelphia,1131.888,14,209.979,0.0,Same Day,Online
378,US-2020-134481,2020-08-27,2020-09-01,AR-10405,FUR-TA-10004915,Franklin,1505.424,7,-297.6848,0.0,Standard Class,COD
2918,CA-2020-155047,2020-08-27,2020-08-30,SE-20110,OFF-AR-10003338,Dallas,109.952,1,0.372,0.0,First Class,Online
4340,CA-2020-133501,2020-08-27,2020-09-01,DK-12895,OFF-PA-10004888,Franklin,109.184,1,1.8144,0.0,Standard Class,COD
8576,CA-2020-101273,2020-08-27,2020-08-30,ST-20530,OFF-AP-10000804,Port Saint Lucie,125.336,4,0.896,1.0,Second Class,COD
3382,US-2020-162208,2020-08-27,2020-08-30,SP-20620,OFF-EN-10004030,Tampa,138.896,1,0.9774,0.0,First Class,COD
8935,CA-2020-130036,2020-08-27,2020-08-27,BP-11185,OFF-PA-10000528,Philadelphia,116.672,3,3.96,0.0,Same Day,Online
1798,US-2020-139465,2020-08-27,2020-08-30,MR-17545,OFF-BI-10003910,New York City,133.008,6,11.565,0.0,First Class,Online
3751,CA-2020-161956,2020-08-27,2020-08-29,DR-12880,OFF-SU-10002503,Inglewood,149.4,5,8.236,1.0,Second Class,COD
1796,US-2020-139465,2020-08-27,2020-08-30,MR-17545,OFF-ST-10002352,New York City,170.84,8,16.5984,0.0,First Class,COD
4599,US-2020-169502,2020-08-28,2020-09-01,MG-17650,OFF-AP-10001947,Milwaukee,109.6,5,26.564,0.0,Standard Class,Online
2485,CA-2020-126067,2020-08-28,2020-09-03,KN-16705,OFF-BI-10001658,Seattle,143.68,5,32.396,0.0,Standard Class,COD
2484,CA-2020-126067,2020-08-28,2020-09-03,KN-16705,FUR-TA-10000617,Seattle,1176.75,5,250.305,0.0,Standard Class,COD
2486,CA-2020-126067,2020-08-28,2020-09-03,KN-16705,OFF-AR-10003856,Seattle,77.56,2,1.4456,0.0,Standard Class,Online
3924,CA-2020-146920,2020-08-28,2020-09-01,SC-20305,OFF-PA-10001461,Chicago,102.72,5,9.352,0.0,Standard Class,COD
4598,US-2020-169502,2020-08-28,2020-09-01,MG-17650,OFF-SU-10004115,Milwaukee,109.81,3,5.8887,0.0,Standard Class,Online
3923,CA-2020-146920,2020-08-28,2020-09-01,SC-20305,OFF-PA-10002479,Chicago,137.344,6,7.92,0.0,Standard Class,COD
2483,CA-2020-126067,2020-08-28,2020-09-03,KN-16705,TEC-PH-10000912,Seattle,150.168,4,11.4296,0.0,Standard Class,COD
8116,CA-2020-101014,2020-08-29,2020-09-04,RW-19540,FUR-FU-10003374,Los Angeles,180.02,3,41.4456,0.0,Standard Class,COD
4238,CA-2020-104024,2020-08-29,2020-09-03,MD-17860,OFF-AR-10001972,Philadelphia,89.408,7,0.7056,0.0,Second Class,Online
1943,CA-2020-144064,2020-08-29,2020-09-01,CP-12085,OFF-ST-10004507,Quincy,93.44,2,2.401,1.0,First Class,Online
1944,CA-2020-144064,2020-08-29,2020-09-01,CP-12085,OFF-BI-10002012,Quincy,96.24,9,-5.184,1.0,First Class,COD
1942,CA-2020-144064,2020-08-29,2020-09-01,CP-12085,OFF-LA-10004544,Quincy,137.36,4,17.76,1.0,First Class,COD
6407,CA-2020-154074,2020-08-31,2020-09-02,BW-11110,OFF-ST-10002370,Spokane,160.73,7,43.4217,1.0,Second Class,COD
9664,CA-2020-132619,2020-08-31,2020-09-05,MS-17770,OFF-ST-10001511,San Francisco,227.95,3,9.6975,0.0,Standard Class,COD
2842,US-2020-135062,2020-08-31,2020-09-04,RL-19615,OFF-PA-10000100,Fayetteville,277.544,7,83.2097,0.0,Second Class,COD
6406,CA-2020-154074,2020-08-31,2020-09-02,BW-11110,FUR-CH-10002331,Spokane,599.568,2,7.1196,1.0,Second Class,COD
3655,CA-2020-133004,2020-08-31,2020-09-05,AJ-10945,OFF-AP-10002439,Lawrence,649.73,9,166.0698,0.0,Standard Class,COD
5610,CA-2020-117198,2020-08-31,2020-09-05,BG-11035,TEC-AC-10003033,Monroe,680.9,2,217.767,0.0,Standard Class,COD
4991,CA-2020-107321,2020-08-31,2020-09-04,AW-10930,TEC-PH-10002200,San Francisco,733.408,4,77.5584,0.0,Standard Class,Online
1533,CA-2020-159884,2020-08-31,2020-09-05,JF-15490,OFF-FA-10000585,Tempe,70.376,3,2.7222,0.0,Standard Class,COD
7064,CA-2020-127712,2020-08-31,2020-09-05,MG-17890,OFF-SU-10002522,Salem,93.208,2,0.6984,0.0,Standard Class,COD
4990,CA-2020-107321,2020-08-31,2020-09-04,AW-10930,OFF-BI-10004022,San Francisco,112.672,3,2.1684,0.0,Standard Class,COD
1532,CA-2020-159884,2020-08-31,2020-09-05,JF-15490,OFF-ST-10000344,Tempe,140.744,1,0.8058,0.0,Standard Class,COD
3231,CA-2020-131625,2020-09-01,2020-09-05,BN-11515,FUR-FU-10004960,New York City,145.9,5,39.066,0.0,Second Class,COD
9032,CA-2020-128041,2020-09-01,2020-09-01,RW-19540,FUR-TA-10002607,Seattle,321.56,4,45.3696,0.0,Same Day,Online
9031,CA-2020-128041,2020-09-01,2020-09-01,RW-19540,OFF-AP-10001005,Seattle,341.6,4,103.818,0.0,Same Day,COD
5220,CA-2020-145653,2020-09-01,2020-09-01,CA-12775,FUR-CH-10004875,Detroit,519.26,7,134.5302,0.0,Same Day,COD
4332,CA-2020-107909,2020-09-01,2020-09-06,SS-20875,TEC-AC-10001998,Redmond,89.99,1,6.7966,0.0,Standard Class,COD
4723,US-2020-135230,2020-09-01,2020-09-07,CK-12325,OFF-AR-10001166,Seattle,123.58,1,2.9562,0.0,Standard Class,Online
4333,CA-2020-107909,2020-09-01,2020-09-06,SS-20875,OFF-BI-10003476,Redmond,130.92,5,8.022,0.0,Standard Class,COD
6681,CA-2020-145037,2020-09-02,2020-09-07,TB-21055,OFF-PA-10000157,Meriden,101.92,4,37.5624,0.0,Second Class,COD
3935,CA-2020-123001,2020-09-02,2020-09-08,AW-10840,OFF-LA-10004544,Bakersfield,113.0,5,37.0,0.0,Standard Class,Online
6682,CA-2020-145037,2020-09-02,2020-09-07,TB-21055,OFF-PA-10002499,Meriden,166.82,3,73.41,0.0,Second Class,Online
9849,CA-2020-169327,2020-09-02,2020-09-04,MH-17290,OFF-BI-10004330,Los Angeles,173.92,5,46.225,1.0,Second Class,COD
1957,CA-2020-157987,2020-09-02,2020-09-06,AC-10615,TEC-AC-10000109,New York City,177.97,3,40.3128,0.0,Standard Class,COD
9262,CA-2020-111388,2020-09-02,2020-09-02,SU-20665,FUR-CH-10003061,Seattle,236.976,3,-2.6997,0.0,Same Day,COD
1952,CA-2020-157987,2020-09-02,2020-09-06,AC-10615,TEC-PH-10003885,New York City,244.97,3,57.4113,0.0,Standard Class,COD
3936,CA-2020-123001,2020-09-02,2020-09-08,AW-10840,TEC-PH-10003484,Bakersfield,247.584,2,12.599,0.0,Standard Class,COD
6905,CA-2020-111220,2020-09-02,2020-09-08,JS-15595,OFF-ST-10003994,Chicago,260.92,5,-44.235,0.0,Standard Class,COD
7441,US-2020-163657,2020-09-02,2020-09-06,JL-15235,FUR-TA-10004607,Los Angeles,265.528,2,-2.9566,0.0,Standard Class,Cards
1956,CA-2020-157987,2020-09-02,2020-09-06,AC-10615,TEC-AC-10002842,New York City,284.0,2,38.08,0.0,Standard Class,Online
1949,CA-2020-157987,2020-09-02,2020-09-06,AC-10615,FUR-TA-10001889,New York City,303.526,1,-93.3262,0.0,Standard Class,COD
912,CA-2020-137596,2020-09-02,2020-09-07,BE-11335,OFF-ST-10003816,Jackson,376.38,2,81.0474,0.0,Standard Class,Cards
9848,CA-2020-169327,2020-09-02,2020-09-04,MH-17290,FUR-FU-10004188,Los Angeles,559.5,5,132.99,1.0,Second Class,COD
910,CA-2020-137596,2020-09-02,2020-09-07,BE-11335,TEC-PH-10001494,Jackson,1240.8,4,323.946,0.0,Standard Class,Online
1954,CA-2020-157987,2020-09-02,2020-09-06,AC-10615,FUR-CH-10003379,New York City,1311.41,5,213.735,0.0,Standard Class,Online
9274,CA-2020-146983,2020-09-02,2020-09-06,AH-10210,OFF-BI-10003650,Henderson,1593.94,3,757.4112,0.0,Standard Class,Online
911,CA-2020-137596,2020-09-02,2020-09-07,BE-11335,TEC-AC-10004666,Jackson,1976.78,7,829.3754,0.0,Standard Class,Online
933,CA-2020-114216,2020-09-02,2020-09-06,RK-19300,OFF-PA-10002195,Philadelphia,112.192,3,4.1148,0.0,Standard Class,Cards
1955,CA-2020-157987,2020-09-02,2020-09-06,AC-10615,OFF-AR-10004582,New York City,95.92,3,2.214,0.0,Standard Class,Cards
6904,CA-2020-111220,2020-09-02,2020-09-08,JS-15595,OFF-AP-10003278,Chicago,82.588,2,-15.0876,0.0,Standard Class,Cards
1958,CA-2020-157987,2020-09-02,2020-09-06,AC-10615,OFF-PA-10003893,New York City,90.12,4,7.704,0.0,Standard Class,COD
1950,CA-2020-157987,2020-09-02,2020-09-06,AC-10615,OFF-AP-10000358,New York City,110.98,1,3.7642,0.0,Standard Class,COD
7440,US-2020-163657,2020-09-02,2020-09-06,JL-15235,OFF-BI-10000138,Los Angeles,111.72,5,6.552,0.0,Standard Class,Cards
1951,CA-2020-157987,2020-09-02,2020-09-06,AC-10615,OFF-BI-10004970,New York City,104.432,8,8.9208,0.0,Standard Class,COD
6680,CA-2020-145037,2020-09-02,2020-09-07,TB-21055,OFF-ST-10000918,Meriden,110.9,1,2.834,0.0,Second Class,Cards
1266,CA-2020-110380,2020-09-02,2020-09-07,PF-19225,OFF-AR-10000422,San Francisco,115.57,3,1.7739,0.0,Standard Class,COD
702,CA-2020-114552,2020-09-02,2020-09-08,Dl-13600,FUR-FU-10002960,Cleveland,131.072,3,4.1448,0.0,Standard Class,Cards
9284,CA-2020-102218,2020-09-02,2020-09-04,LW-17215,OFF-LA-10002475,Fort Collins,126.696,2,3.9474,0.0,Second Class,COD
3934,CA-2020-123001,2020-09-02,2020-09-08,AW-10840,OFF-AR-10001919,Bakersfield,101.4,5,2.726,0.0,Standard Class,Online
1948,CA-2020-157987,2020-09-02,2020-09-06,AC-10615,FUR-FU-10001196,New York City,125.54,2,3.462,0.0,Standard Class,Online
6903,CA-2020-111220,2020-09-02,2020-09-08,JS-15595,OFF-FA-10002280,Chicago,112.0,4,5.6,0.0,Standard Class,Cards
1947,CA-2020-157987,2020-09-02,2020-09-06,AC-10615,OFF-AR-10000658,New York City,144.1,2,6.468,0.0,Standard Class,COD
1953,CA-2020-157987,2020-09-02,2020-09-06,AC-10615,OFF-LA-10001641,New York City,145.9,6,9.072,0.0,Standard Class,COD
7223,CA-2020-113075,2020-09-02,2020-09-06,MC-18100,TEC-AC-10003441,Chicago,142.68,3,-7.119,0.0,Standard Class,COD
9847,CA-2020-169327,2020-09-02,2020-09-04,MH-17290,OFF-AP-10001492,Los Angeles,179.1,5,11.206,1.0,Second Class,Cards
5827,CA-2020-161067,2020-09-03,2020-09-06,KB-16405,FUR-CH-10004626,New York City,105.801,1,14.1246,0.0,Second Class,Online
5636,CA-2020-123022,2020-09-03,2020-09-08,SC-20050,OFF-BI-10002225,La Mesa,113.56,5,28.896,0.0,Standard Class,Cards
7323,CA-2020-167626,2020-09-03,2020-09-07,MY-18295,TEC-AC-10004353,Chicago,135.8,2,21.42,0.0,Standard Class,Online
6351,CA-2020-161557,2020-09-03,2020-09-08,AG-10900,FUR-FU-10004622,Dallas,142.4,5,-105.69,1.0,Standard Class,Online
5828,CA-2020-161067,2020-09-03,2020-09-06,KB-16405,FUR-CH-10004860,New York City,193.764,2,-8.0784,0.0,Second Class,Cards
5859,US-2020-153255,2020-09-03,2020-09-07,JK-15730,FUR-BO-10004218,Concord,274.666,2,14.098,0.0,Second Class,COD
5637,CA-2020-123022,2020-09-03,2020-09-08,SC-20050,TEC-AC-10000474,La Mesa,313.97,3,85.491,0.0,Standard Class,COD
5826,CA-2020-161067,2020-09-03,2020-09-06,KB-16405,OFF-PA-10000418,New York City,469.4,4,201.312,0.0,Second Class,Cards
5829,CA-2020-161067,2020-09-03,2020-09-06,KB-16405,OFF-AR-10003251,New York City,97.56,2,2.224,0.0,Second Class,Online
7322,CA-2020-167626,2020-09-03,2020-09-07,MY-18295,OFF-PA-10003424,Chicago,113.904,3,3.339,0.0,Standard Class,COD
3587,CA-2020-161823,2020-09-03,2020-09-08,AG-10300,OFF-AR-10002053,San Francisco,105.96,2,1.6688,0.0,Standard Class,Online
712,CA-2020-146136,2020-09-03,2020-09-07,AP-10915,OFF-EN-10001219,Palm Coast,113.448,4,8.8624,0.0,Standard Class,Cards
537,US-2020-122637,2020-09-03,2020-09-08,EP-13915,OFF-BI-10002429,Chicago,129.616,7,-68.1856,0.0,Second Class,Online
9129,US-2020-147655,2020-09-04,2020-09-05,AS-10045,OFF-BI-10002931,Redmond,103.074,7,-58.716,0.0,First Class,Online
7304,US-2020-117450,2020-09-04,2020-09-08,DO-13645,FUR-CH-10003817,Boynton Beach,112.184,2,6.074,0.0,Standard Class,COD
1556,CA-2020-120761,2020-09-04,2020-09-08,AB-10150,TEC-AC-10000171,Long Beach,140.96,4,39.5428,0.0,Standard Class,COD
3620,CA-2020-141929,2020-09-04,2020-09-08,RA-19285,OFF-ST-10002974,Los Angeles,235.85,5,65.355,1.0,Standard Class,COD
7104,CA-2020-147410,2020-09-04,2020-09-08,EJ-14155,OFF-ST-10003805,Santa Ana,469.1,2,105.275,0.0,Standard Class,Online
3618,CA-2020-141929,2020-09-04,2020-09-08,RA-19285,OFF-BI-10004632,Los Angeles,522.984,2,152.495,1.0,Standard Class,Cards
3513,CA-2020-140326,2020-09-04,2020-09-06,HW-14935,FUR-BO-10000112,Chicago,843.174,9,-117.882,0.0,First Class,Cards
2478,CA-2020-102750,2020-09-04,2020-09-08,GM-14695,FUR-TA-10000198,Los Angeles,1334.352,3,-99.1764,0.0,Second Class,Cards
5460,CA-2020-116680,2020-09-04,2020-09-06,PK-19075,FUR-TA-10001771,San Francisco,1511.272,8,92.392,0.0,Second Class,Cards
3563,CA-2020-109757,2020-09-04,2020-09-09,MD-17350,OFF-BI-10001634,Akron,88.368,2,-3.0576,0.0,Second Class,Cards
3515,CA-2020-140326,2020-09-04,2020-09-06,HW-14935,OFF-AR-10001149,Chicago,88.912,3,0.864,0.0,First Class,Online
1496,CA-2020-152485,2020-09-04,2020-09-08,JD-15790,OFF-AR-10003759,Coppell,120.192,7,3.185,0.0,Standard Class,Online
3080,CA-2020-101182,2020-09-04,2020-09-05,KB-16405,OFF-PA-10001800,Apple Valley,100.96,2,6.2208,0.0,First Class,COD
4121,CA-2020-117394,2020-09-04,2020-09-10,MM-17920,TEC-AC-10000199,Philadelphia,94.04,4,-1.428,0.0,Standard Class,Online
5459,CA-2020-116680,2020-09-04,2020-09-06,PK-19075,OFF-BI-10004022,San Francisco,119.344,6,4.3368,0.0,Second Class,Online
7918,CA-2020-100783,2020-09-04,2020-09-08,JK-16120,OFF-AR-10000380,Garland,108.384,1,3.798,0.0,Second Class,Online
3561,CA-2020-109757,2020-09-04,2020-09-09,MD-17350,OFF-AR-10002335,Akron,125.256,4,0.6192,0.0,Second Class,COD
3564,CA-2020-109757,2020-09-04,2020-09-09,MD-17350,OFF-PA-10000007,Akron,107.52,4,3.744,0.0,Second Class,Cards
7305,US-2020-117450,2020-09-04,2020-09-08,DO-13645,OFF-PA-10000289,Boynton Beach,133.368,2,3.6288,0.0,Standard Class,COD
8386,CA-2020-137582,2020-09-04,2020-09-08,CV-12805,OFF-BI-10001757,Oakland,124.808,3,4.1328,0.0,Standard Class,COD
1497,CA-2020-152485,2020-09-04,2020-09-08,JD-15790,OFF-ST-10004950,Coppell,102.784,1,-0.2098,0.0,Standard Class,COD
3619,CA-2020-141929,2020-09-04,2020-09-08,RA-19285,TEC-PH-10002185,Los Angeles,139.56,1,1.7375,1.0,Standard Class,COD
1498,CA-2020-152485,2020-09-04,2020-09-08,JD-15790,OFF-AR-10001940,Coppell,105.12,5,3.772,0.0,Standard Class,Cards
3081,CA-2020-101182,2020-09-04,2020-09-05,KB-16405,TEC-PH-10003589,Apple Valley,123.176,3,15.1116,0.0,First Class,COD
6724,US-2020-166394,2020-09-04,2020-09-06,VM-21835,OFF-FA-10001843,Nashua,141.82,6,6.9654,0.0,Second Class,COD
3562,CA-2020-109757,2020-09-04,2020-09-09,MD-17350,OFF-BI-10004001,Akron,122.56,5,-20.448,0.0,Second Class,COD
3514,CA-2020-140326,2020-09-04,2020-09-06,HW-14935,OFF-PA-10004041,Chicago,150.76,3,5.55,0.0,First Class,Cards
4297,CA-2020-117261,2020-09-04,2020-09-10,TH-21235,OFF-ST-10000419,Los Angeles,151.32,4,0.5432,0.0,Standard Class,COD
8198,CA-2020-102736,2020-09-05,2020-09-09,LP-17095,OFF-AR-10001897,Knoxville,115.96,5,7.196,0.0,Standard Class,Cards
8197,CA-2020-102736,2020-09-05,2020-09-09,LP-17095,TEC-AC-10004568,Knoxville,133.568,4,-1.1196,0.0,Standard Class,Cards
3488,CA-2020-120705,2020-09-05,2020-09-11,MG-17875,OFF-ST-10001522,Fort Lauderdale,158.184,2,-29.4368,0.0,Standard Class,Online
1562,CA-2020-107293,2020-09-05,2020-09-06,CS-12400,OFF-AR-10003732,Seattle,89.78,1,0.7228,0.0,First Class,Cards
8199,CA-2020-102736,2020-09-05,2020-09-09,LP-17095,OFF-PA-10001800,Knoxville,144.552,3,5.4432,0.0,Standard Class,COD
8211,CA-2020-128769,2020-09-07,2020-09-12,DM-12955,OFF-AP-10001271,Nashville,102.568,2,7.1372,0.0,Standard Class,COD
9327,US-2020-130687,2020-09-07,2020-09-10,PF-19225,FUR-FU-10004053,Edmonds,115.96,4,34.8128,0.0,First Class,Online
7141,CA-2020-128783,2020-09-07,2020-09-07,TG-21640,TEC-AC-10002473,Saint Charles,125.52,4,46.5432,0.0,Same Day,Online
5548,CA-2020-151008,2020-09-07,2020-09-08,JM-16195,TEC-PH-10002807,Draper,166.56,4,47.46,0.0,First Class,Online
7142,CA-2020-128783,2020-09-07,2020-09-07,TG-21640,FUR-FU-10003623,Saint Charles,170.3,5,37.884,0.0,Same Day,COD
8125,US-2020-150070,2020-09-07,2020-09-12,JA-15970,FUR-CH-10004860,Modesto,192.568,2,-28.2744,0.0,Standard Class,COD
2100,CA-2020-124401,2020-09-07,2020-09-12,RD-19900,TEC-AC-10002926,Portland,311.944,7,80.4839,1.0,Standard Class,Online
9328,US-2020-130687,2020-09-07,2020-09-10,PF-19225,TEC-PH-10002033,Edmonds,485.712,2,34.1784,0.0,First Class,Cards
2569,CA-2020-148929,2020-09-07,2020-09-11,SP-20620,OFF-ST-10003282,New York City,491.08,8,133.8624,0.0,Standard Class,COD
3567,CA-2020-103877,2020-09-07,2020-09-14,RD-19660,OFF-BI-10003650,Independence,1600.94,3,757.4112,0.0,Standard Class,Cards
4154,CA-2020-100160,2020-09-07,2020-09-11,CB-12025,OFF-EN-10001509,Philadelphia,92.896,3,1.6524,0.0,Standard Class,Cards
4085,CA-2020-163692,2020-09-07,2020-09-09,Dp-13240,OFF-BI-10003291,Phoenix,70.857,3,-6.0237,0.0,First Class,COD
5280,US-2020-104094,2020-09-07,2020-09-11,AG-10675,TEC-AC-10002134,Milwaukee,81.48,1,1.8872,0.0,Standard Class,COD
4153,CA-2020-100160,2020-09-07,2020-09-11,CB-12025,OFF-PA-10003072,Philadelphia,93.552,3,5.4432,0.0,Standard Class,Online
4152,CA-2020-100160,2020-09-07,2020-09-11,CB-12025,OFF-LA-10002475,Philadelphia,126.24,5,9.8685,0.0,Standard Class,COD
9539,US-2020-169488,2020-09-07,2020-09-09,AA-10375,OFF-PA-10002659,Providence,118.9,5,7.774,0.0,First Class,COD
5547,CA-2020-151008,2020-09-07,2020-09-08,JM-16195,FUR-FU-10002396,Draper,129.16,2,10.5672,0.0,First Class,Online
2099,CA-2020-124401,2020-09-07,2020-09-12,RD-19900,OFF-ST-10000649,Portland,130.68,3,2.355,1.0,Standard Class,COD
6005,CA-2020-107244,2020-09-07,2020-09-11,AG-10390,FUR-FU-10002597,Los Angeles,137.76,4,8.2992,0.0,Standard Class,COD
533,US-2020-129441,2020-09-07,2020-09-11,JC-15340,FUR-FU-10000448,Los Angeles,142.94,3,2.397,0.0,Standard Class,COD
9329,US-2020-130687,2020-09-07,2020-09-10,PF-19225,OFF-AR-10004260,Edmonds,138.98,1,7.2744,0.0,First Class,COD
9540,US-2020-169488,2020-09-07,2020-09-09,AA-10375,OFF-PA-10000157,Providence,144.96,2,18.7812,0.0,First Class,COD
3358,CA-2020-100335,2020-09-07,2020-09-13,NF-18595,OFF-PA-10001685,Chicago,157.008,9,26.4654,0.0,Standard Class,COD
8325,CA-2020-144456,2020-09-08,2020-09-09,FC-14245,OFF-ST-10001321,Hialeah,105.68,5,5.397,0.0,First Class,COD
4529,CA-2020-152856,2020-09-08,2020-09-10,RS-19765,TEC-AC-10004864,Marion,133.832,4,33.5892,0.0,Second Class,Online
8326,CA-2020-144456,2020-09-08,2020-09-09,FC-14245,TEC-PH-10001750,Hialeah,168.376,3,13.8579,0.0,First Class,COD
6654,US-2020-124779,2020-09-08,2020-09-11,BF-11020,FUR-CH-10003535,Arlington,224.43,5,-39.637,0.0,First Class,COD
3127,CA-2020-149895,2020-09-08,2020-09-12,EB-14110,TEC-PH-10002200,Philadelphia,299.528,2,-47.3968,0.0,Standard Class,Online
6650,US-2020-124779,2020-09-08,2020-09-11,BF-11020,TEC-CO-10001943,Arlington,331.984,2,107.9946,0.0,First Class,COD
1714,US-2020-124968,2020-09-08,2020-09-13,MM-18055,FUR-TA-10004289,Chicago,780.625,7,-566.5625,0.0,Second Class,COD
6652,US-2020-124779,2020-09-08,2020-09-11,BF-11020,FUR-FU-10001095,Arlington,118.184,2,-11.6512,0.0,First Class,Online
3657,CA-2020-158036,2020-09-08,2020-09-14,DB-13555,TEC-AC-10002558,Dublin,105.096,1,1.7055,0.0,Standard Class,COD
6653,US-2020-124779,2020-09-08,2020-09-11,BF-11020,OFF-PA-10000061,Arlington,115.736,4,7.2576,0.0,First Class,COD
6651,US-2020-124779,2020-09-08,2020-09-11,BF-11020,OFF-FA-10004854,Arlington,120.92,5,15.498,0.0,First Class,Online
6649,US-2020-124779,2020-09-08,2020-09-11,BF-11020,OFF-BI-10002429,Arlington,125.616,7,-68.1856,0.0,First Class,COD
8620,CA-2020-132437,2020-09-08,2020-09-13,EM-14095,OFF-ST-10001031,New York City,165.12,4,16.9312,0.0,Second Class,COD
5768,CA-2020-126396,2020-09-08,2020-09-12,AR-10345,TEC-AC-10003116,Houston,153.2,6,20.235,0.0,Second Class,Online
2401,CA-2020-147361,2020-09-09,2020-09-15,SB-20290,OFF-ST-10002214,Florence,101.45,5,14.677,0.0,Standard Class,Online
5895,CA-2020-100825,2020-09-09,2020-09-14,KD-16495,OFF-ST-10003123,Los Angeles,133.87,3,23.9688,0.0,Standard Class,COD
1217,US-2020-118087,2020-09-09,2020-09-13,SP-20620,TEC-AC-10004469,Philadelphia,136.88,3,28.764,1.0,Standard Class,Online
1213,US-2020-118087,2020-09-09,2020-09-13,SP-20620,FUR-CH-10004860,Philadelphia,167.372,2,-48.4704,1.0,Standard Class,Online
7719,US-2020-146213,2020-09-09,2020-09-14,MC-17605,TEC-AC-10001114,Los Angeles,180.96,4,51.1872,0.0,Standard Class,COD
4624,CA-2020-147228,2020-09-09,2020-09-14,SO-20335,OFF-PA-10000357,Columbia,213.536,4,62.1376,0.0,Standard Class,COD
5580,CA-2020-137498,2020-09-09,2020-09-14,LC-17050,FUR-CH-10003833,Los Angeles,286.92,5,-15.245,0.0,Second Class,COD
4625,CA-2020-147228,2020-09-09,2020-09-14,SO-20335,OFF-ST-10000046,Columbia,292.48,2,-3.231,0.0,Standard Class,Online
1219,US-2020-118087,2020-09-09,2020-09-13,SP-20620,TEC-AC-10003174,Philadelphia,292.696,3,64.674,1.0,Standard Class,COD
